State,Case_#,Distracted
Alabama,10594,Not Distracted
Alabama,10595,Unknown if Distracted
Alabama,10595,Not Distracted
Alabama,10596,Unknown if Distracted
Alabama,10596,Not Distracted
Alabama,10597,Not Distracted
Alabama,10597,Not Distracted
Alabama,10598,Unknown if Distracted
Alabama,10599,Not Distracted
Alabama,10600,Unknown if Distracted
Alabama,10600,Not Distracted
Alabama,10600,Not Distracted
Alabama,10600,Not Distracted
Alabama,10601,Not Distracted
Alabama,10601,Not Distracted
Alabama,10602,"Distracted by Outside Person, Object or Event"
Alabama,10602,Not Distracted
Alabama,10603,Not Distracted
Alabama,10604,Unknown if Distracted
Alabama,10605,Unknown if Distracted
Alabama,10606,Not Distracted
Alabama,10607,Unknown if Distracted
Alabama,10608,Not Distracted
Alabama,10609,Unknown if Distracted
Alabama,10609,Not Distracted
Alabama,10610,Not Distracted
Alabama,10610,Not Distracted
Alabama,10611,Not Distracted
Alabama,10611,Not Distracted
Alabama,10612,Unknown if Distracted
Alabama,10613,Unknown if Distracted
Alabama,10614,Unknown if Distracted
Alabama,10615,Unknown if Distracted
Alabama,10616,Unknown if Distracted
Alabama,10616,Not Distracted
Alabama,10618,Unknown if Distracted
Alabama,10618,Not Distracted
Alabama,10619,Not Distracted
Alabama,10620,Not Distracted
Alabama,10621,Unknown if Distracted
Alabama,10622,Not Distracted
Alabama,10623,Not Distracted
Alabama,10624,Unknown if Distracted
Alabama,10625,Unknown if Distracted
Alabama,10626,Not Distracted
Alabama,10627,Unknown if Distracted
Alabama,10628,Not Distracted
Alabama,10628,Not Distracted
Alabama,10629,Not Distracted
Alabama,10630,Looked But Did Not See
Alabama,10630,Not Distracted
Alabama,10631,Unknown if Distracted
Alabama,10632,Unknown if Distracted
Alabama,10633,Unknown if Distracted
Alabama,10633,Not Distracted
Alabama,10634,Unknown if Distracted
Alabama,10635,Not Distracted
Alabama,10636,Not Distracted
Alabama,10636,Not Distracted
Alabama,10637,Unknown if Distracted
Alabama,10637,Not Distracted
Alabama,10638,Not Distracted
Alabama,10639,Not Distracted
Alabama,10639,Not Distracted
Alabama,10640,Not Distracted
Alabama,10641,Unknown if Distracted
Alabama,10642,Unknown if Distracted
Alabama,10642,Not Distracted
Alabama,10643,Not Distracted
Alabama,10644,Not Distracted
Alabama,10645,Unknown if Distracted
Alabama,10646,Not Distracted
Alabama,10646,Not Distracted
Alabama,10647,Unknown if Distracted
Alabama,10648,Unknown if Distracted
Alabama,10649,Unknown if Distracted
Alabama,10649,Not Distracted
Alabama,10650,Not Distracted
Alabama,10651,Unknown if Distracted
Alabama,10651,Not Distracted
Alabama,10652,Not Distracted
Alabama,10653,Unknown if Distracted
Alabama,10653,Not Distracted
Alabama,10653,Not Distracted
Alabama,10654,Unknown if Distracted
Alabama,10655,Not Distracted
Alabama,10656,Not Distracted
Alabama,10657,Not Distracted
Alabama,10658,Unknown if Distracted
Alabama,10659,Unknown if Distracted
Alabama,10660,Unknown if Distracted
Alabama,10661,Not Distracted
Alabama,10662,Not Distracted
Alabama,10663,Unknown if Distracted
Alabama,10664,Unknown if Distracted
Alabama,10664,Not Distracted
Alabama,10665,Not Distracted
Alabama,10665,Not Distracted
Alabama,10666,Unknown if Distracted
Alabama,10667,Unknown if Distracted
Alabama,10668,Unknown if Distracted
Alabama,10669,Unknown if Distracted
Alabama,10670,Not Distracted
Alabama,10671,Unknown if Distracted
Alabama,10672,Not Distracted
Alabama,10673,Not Distracted
Alabama,10673,Not Distracted
Alabama,10674,Unknown if Distracted
Alabama,10675,Unknown if Distracted
Alabama,10676,By Other Occupant(s)
Alabama,10677,Unknown if Distracted
Alabama,10678,Unknown if Distracted
Alabama,10680,Unknown if Distracted
Alabama,10681,Not Distracted
Alabama,10682,Unknown if Distracted
Alabama,10683,Unknown if Distracted
Alabama,10684,Unknown if Distracted
Alabama,10684,Not Distracted
Alabama,10685,Unknown if Distracted
Alabama,10685,Not Distracted
Alabama,10686,Not Distracted
Alabama,10686,Not Distracted
Alabama,10687,Unknown if Distracted
Alabama,10688,Not Distracted
Alabama,10689,Unknown if Distracted
Alabama,10689,Not Distracted
Alabama,10690,Unknown if Distracted
Alabama,10690,Not Distracted
Alabama,10690,Not Distracted
Alabama,10691,No Driver Present/Unknown if Driver present
Alabama,10691,Not Distracted
Alabama,10692,Unknown if Distracted
Alabama,10693,Not Distracted
Alabama,10693,Not Distracted
Alabama,10694,Unknown if Distracted
Alabama,10695,Not Distracted
Alabama,10696,Unknown if Distracted
Alabama,10697,Not Distracted
Alabama,10697,Not Distracted
Alabama,10698,Not Distracted
Alabama,10698,Not Distracted
Alabama,10699,Unknown if Distracted
Alabama,10700,Not Distracted
Alabama,10701,Not Distracted
Alabama,10702,Not Distracted
Alabama,10703,Not Distracted
Alabama,10704,Unknown if Distracted
Alabama,10705,Unknown if Distracted
Alabama,10706,Unknown if Distracted
Alabama,10707,Not Distracted
Alabama,10707,Not Distracted
Alabama,10707,Not Distracted
Alabama,10708,Not Distracted
Alabama,10708,Not Distracted
Alabama,10709,"Distraction (Distracted), Details Unknown"
Alabama,10710,Unknown if Distracted
Alabama,10711,Unknown if Distracted
Alabama,10711,Not Distracted
Alabama,10712,Unknown if Distracted
Alabama,10712,Not Distracted
Alabama,10713,Not Distracted
Alabama,10714,Looked But Did Not See
Alabama,10714,Not Distracted
Alabama,10715,Not Distracted
Alabama,10716,Not Distracted
Alabama,10716,Not Distracted
Alabama,10717,Eating or Drinking
Alabama,10717,Not Distracted
Alabama,10718,Unknown if Distracted
Alabama,10719,Not Distracted
Alabama,10720,Unknown if Distracted
Alabama,10721,Unknown if Distracted
Alabama,10722,Unknown if Distracted
Alabama,10723,Unknown if Distracted
Alabama,10724,Not Distracted
Alabama,10725,Not Distracted
Alabama,10726,Not Distracted
Alabama,10727,Unknown if Distracted
Alabama,10728,Not Distracted
Alabama,10729,Unknown if Distracted
Alabama,10729,Not Distracted
Alabama,10730,Not Distracted
Alabama,10730,Not Distracted
Alabama,10731,Unknown if Distracted
Alabama,10731,Not Distracted
Alabama,10731,Not Distracted
Alabama,10732,Not Distracted
Alabama,10733,Unknown if Distracted
Alabama,10734,Unknown if Distracted
Alabama,10734,Not Distracted
Alabama,10735,Unknown if Distracted
Alabama,10736,Other Cellular Phone Related
Alabama,10736,Not Distracted
Alabama,10737,Not Distracted
Alabama,10737,Not Distracted
Alabama,10738,Unknown if Distracted
Alabama,10739,Not Distracted
Alabama,10739,Not Distracted
Alabama,10739,Not Distracted
Alabama,10740,Not Distracted
Alabama,10741,Unknown if Distracted
Alabama,10742,Unknown if Distracted
Alabama,10743,Not Distracted
Alabama,10744,Unknown if Distracted
Alabama,10745,Unknown if Distracted
Alabama,10745,Unknown if Distracted
Alabama,10746,Not Distracted
Alabama,10747,Not Distracted
Alabama,10748,Not Distracted
Alabama,10749,Unknown if Distracted
Alabama,10749,Not Distracted
Alabama,10750,Unknown if Distracted
Alabama,10751,Careless/Inattentive
Alabama,10751,Not Distracted
Alabama,10752,Not Distracted
Alabama,10753,By Other Occupant(s)
Alabama,10753,Not Distracted
Alabama,10754,Not Distracted
Alabama,10755,Unknown if Distracted
Alabama,10755,Not Distracted
Alabama,10756,Not Distracted
Alabama,10757,Not Distracted
Alabama,10757,Not Distracted
Alabama,10758,Not Distracted
Alabama,10759,Unknown if Distracted
Alabama,10760,Not Distracted
Alabama,10760,Not Distracted
Alabama,10761,Unknown if Distracted
Alabama,10762,Unknown if Distracted
Alabama,10762,Not Distracted
Alabama,10762,Not Distracted
Alabama,10762,Not Distracted
Alabama,10762,Not Distracted
Alabama,10762,Not Distracted
Alabama,10763,Unknown if Distracted
Alabama,10764,Unknown if Distracted
Alabama,10764,Not Distracted
Alabama,10765,Not Distracted
Alabama,10766,Unknown if Distracted
Alabama,10767,Unknown if Distracted
Alabama,10768,Unknown if Distracted
Alabama,10769,Unknown if Distracted
Alabama,10770,Not Distracted
Alabama,10770,Not Distracted
Alabama,10771,Not Distracted
Alabama,10772,Not Distracted
Alabama,10773,Unknown if Distracted
Alabama,10773,Not Distracted
Alabama,10774,Unknown if Distracted
Alabama,10774,Not Distracted
Alabama,10775,Unknown if Distracted
Alabama,10775,Not Distracted
Alabama,10776,Not Distracted
Alabama,10777,Unknown if Distracted
Alabama,10778,Unknown if Distracted
Alabama,10779,Unknown if Distracted
Alabama,10780,Not Distracted
Alabama,10781,Unknown if Distracted
Alabama,10782,Not Distracted
Alabama,10783,Unknown if Distracted
Alabama,10784,Unknown if Distracted
Alabama,10785,Unknown if Distracted
Alabama,10786,Not Distracted
Alabama,10787,Not Distracted
Alabama,10787,Not Distracted
Alabama,10788,Unknown if Distracted
Alabama,10789,Not Distracted
Alabama,10790,Not Distracted
Alabama,10791,Not Distracted
Alabama,10792,Unknown if Distracted
Alabama,10793,Unknown if Distracted
Alabama,10794,By Other Occupant(s)
Alabama,10795,Unknown if Distracted
Alabama,10796,Unknown if Distracted
Alabama,10796,Not Distracted
Alabama,10797,Not Distracted
Alabama,10797,Not Distracted
Alabama,10798,Not Distracted
Alabama,10799,Unknown if Distracted
Alabama,10800,Unknown if Distracted
Alabama,10801,Not Distracted
Alabama,10801,Not Distracted
Alabama,10802,Unknown if Distracted
Alabama,10802,Not Distracted
Alabama,10804,Unknown if Distracted
Alabama,10805,Unknown if Distracted
Alabama,10806,Unknown if Distracted
Alabama,10807,Unknown if Distracted
Alabama,10807,Not Distracted
Alabama,10808,Not Distracted
Alabama,10809,Not Distracted
Alabama,10810,Unknown if Distracted
Alabama,10812,Unknown if Distracted
Alabama,10813,Not Distracted
Alabama,10814,Not Distracted
Alabama,10815,Unknown if Distracted
Alabama,10815,Not Distracted
Alabama,10816,Not Distracted
Alabama,10817,Unknown if Distracted
Alabama,10818,Unknown if Distracted
Alabama,10818,Not Distracted
Alabama,10819,Unknown if Distracted
Alabama,10820,Unknown if Distracted
Alabama,10821,Not Distracted
Alabama,10822,Unknown if Distracted
Alabama,10823,Not Distracted
Alabama,10824,Other Cellular Phone Related
Alabama,10825,Not Distracted
Alabama,10826,Not Distracted
Alabama,10826,Not Distracted
Alabama,10827,Not Distracted
Alabama,10827,Not Distracted
Alabama,10828,Not Distracted
Alabama,10829,Not Distracted
Alabama,10830,Unknown if Distracted
Alabama,10830,Not Distracted
Alabama,10831,While Manipulating Cellular Phone
Alabama,10831,Not Distracted
Alabama,10831,Not Distracted
Alabama,10832,Not Distracted
Alabama,10832,Not Distracted
Alabama,10833,Not Distracted
Alabama,10833,Not Distracted
Alabama,10834,Unknown if Distracted
Alabama,10835,Unknown if Distracted
Alabama,10835,Not Distracted
Alabama,10835,Not Distracted
Alabama,10836,Not Distracted
Alabama,10836,Not Distracted
Alabama,10837,Unknown if Distracted
Alabama,10838,Not Distracted
Alabama,10839,Unknown if Distracted
Alabama,10839,Not Distracted
Alabama,10840,Not Distracted
Alabama,10841,Not Distracted
Alabama,10841,Not Distracted
Alabama,10842,Not Distracted
Alabama,10843,Unknown if Distracted
Alabama,10844,Not Distracted
Alabama,10844,Unknown if Distracted
Alabama,10845,"Distraction (Distracted), Details Unknown"
Alabama,10845,Not Distracted
Alabama,10845,Not Distracted
Alabama,10845,Not Distracted
Alabama,10845,Not Distracted
Alabama,10846,"Distraction (Distracted), Details Unknown"
Alabama,10846,Not Distracted
Alabama,10847,Unknown if Distracted
Alabama,10848,Unknown if Distracted
Alabama,10848,Not Distracted
Alabama,10849,Not Distracted
Alabama,10850,Unknown if Distracted
Alabama,10850,Unknown if Distracted
Alabama,10851,Unknown if Distracted
Alabama,10851,Not Distracted
Alabama,10852,Unknown if Distracted
Alabama,10853,Not Distracted
Alabama,10854,Unknown if Distracted
Alabama,10854,Not Distracted
Alabama,10855,Unknown if Distracted
Alabama,10856,Not Distracted
Alabama,10857,Unknown if Distracted
Alabama,10858,Not Distracted
Alabama,10859,Unknown if Distracted
Alabama,10859,Not Distracted
Alabama,10860,Unknown if Distracted
Alabama,10860,Not Distracted
Alabama,10860,Not Distracted
Alabama,10861,Unknown if Distracted
Alabama,10862,Not Distracted
Alabama,10862,Not Distracted
Alabama,10863,Unknown if Distracted
Alabama,10864,Unknown if Distracted
Alabama,10864,Unknown if Distracted
Alabama,10864,Not Distracted
Alabama,10865,Not Distracted
Alabama,10866,Unknown if Distracted
Alabama,10866,Not Distracted
Alabama,10867,Unknown if Distracted
Alabama,10867,Not Distracted
Alabama,10868,Not Distracted
Alabama,10869,Unknown if Distracted
Alabama,10870,"Distraction (Distracted), Details Unknown"
Alabama,10870,Not Distracted
Alabama,10871,Unknown if Distracted
Alabama,10871,Not Distracted
Alabama,10872,"Distraction (Distracted), Details Unknown"
Alabama,10872,Not Distracted
Alabama,10873,Unknown if Distracted
Alabama,10873,Not Distracted
Alabama,10874,Unknown if Distracted
Alabama,10875,Not Distracted
Alabama,10876,Unknown if Distracted
Alabama,10876,Not Distracted
Alabama,10877,Not Distracted
Alabama,10878,Not Distracted
Alabama,10878,Not Distracted
Alabama,10878,Not Distracted
Alabama,10878,Not Distracted
Alabama,10878,Not Distracted
Alabama,10879,Other Distraction
Alabama,10880,Unknown if Distracted
Alabama,10881,Unknown if Distracted
Alabama,10882,Not Distracted
Alabama,10883,Not Distracted
Alabama,10884,Unknown if Distracted
Alabama,10884,Unknown if Distracted
Alabama,10885,Not Distracted
Alabama,10885,Not Distracted
Alabama,10886,Unknown if Distracted
Alabama,10887,"Distracted by Outside Person, Object or Event"
Alabama,10888,"Distracted by Outside Person, Object or Event"
Alabama,10888,Not Distracted
Alabama,10889,Not Distracted
Alabama,10890,Unknown if Distracted
Alabama,10890,Not Distracted
Alabama,10890,Not Distracted
Alabama,10891,Not Distracted
Alabama,10892,Not Distracted
Alabama,10893,Not Distracted
Alabama,10893,Not Distracted
Alabama,10894,Not Distracted
Alabama,10895,Unknown if Distracted
Alabama,10896,Unknown if Distracted
Alabama,10897,Not Distracted
Alabama,10897,No Driver Present/Unknown if Driver present
Alabama,10898,Not Distracted
Alabama,10898,Not Distracted
Alabama,10899,Unknown if Distracted
Alabama,10900,Not Distracted
Alabama,10901,Unknown if Distracted
Alabama,10902,Not Distracted
Alabama,10903,Not Distracted
Alabama,10904,Unknown if Distracted
Alabama,10904,Not Distracted
Alabama,10905,Not Distracted
Alabama,10906,Not Distracted
Alabama,10906,Not Distracted
Alabama,10907,Unknown if Distracted
Alabama,10907,Not Distracted
Alabama,10908,Not Distracted
Alabama,10909,Not Distracted
Alabama,10910,Unknown if Distracted
Alabama,10911,Not Distracted
Alabama,10912,Not Distracted
Alabama,10913,Unknown if Distracted
Alabama,10913,Unknown if Distracted
Alabama,10914,Unknown if Distracted
Alabama,10914,Not Distracted
Alabama,10914,Not Distracted
Alabama,10915,Unknown if Distracted
Alabama,10915,Unknown if Distracted
Alabama,10916,Unknown if Distracted
Alabama,10916,Not Distracted
Alabama,10917,Unknown if Distracted
Alabama,10918,Unknown if Distracted
Alabama,10918,Not Distracted
Alabama,10918,Not Distracted
Alabama,10918,Not Distracted
Alabama,10918,Not Distracted
Alabama,10919,Unknown if Distracted
Alabama,10920,Unknown if Distracted
Alabama,10920,Not Distracted
Alabama,10921,Unknown if Distracted
Alabama,10922,"Distraction (Distracted), Details Unknown"
Alabama,10922,Not Distracted
Alabama,10923,Unknown if Distracted
Alabama,10924,Unknown if Distracted
Alabama,10924,Not Distracted
Alabama,10924,Not Distracted
Alabama,10924,Not Distracted
Alabama,10925,Not Distracted
Alabama,10926,Not Distracted
Alabama,10927,Not Distracted
Alabama,10927,Not Distracted
Alabama,10928,Not Distracted
Alabama,10928,Not Distracted
Alabama,10929,Not Distracted
Alabama,10930,Unknown if Distracted
Alabama,10931,Not Distracted
Alabama,10932,Not Distracted
Alabama,10932,Not Distracted
Alabama,10932,Not Distracted
Alabama,10933,Not Distracted
Alabama,10933,Not Distracted
Alabama,10934,Not Distracted
Alabama,10935,Unknown if Distracted
Alabama,10935,Not Distracted
Alabama,10936,Not Distracted
Alabama,10936,Not Distracted
Alabama,10937,Looked But Did Not See
Alabama,10937,Not Distracted
Alabama,10938,Not Distracted
Alabama,10938,Not Distracted
Alabama,10939,Unknown if Distracted
Alabama,10939,Not Distracted
Alabama,10940,Unknown if Distracted
Alabama,10941,Not Distracted
Alabama,10941,Not Distracted
Alabama,10942,Unknown if Distracted
Alabama,10943,Unknown if Distracted
Alabama,10943,Not Distracted
Alabama,10945,Unknown if Distracted
Alabama,10945,Not Distracted
Alabama,10946,Unknown if Distracted
Alabama,10946,Not Distracted
Alabama,10947,Unknown if Distracted
Alabama,10948,Not Distracted
Alabama,10949,Not Distracted
Alabama,10950,Unknown if Distracted
Alabama,10951,Not Distracted
Alabama,10952,Not Distracted
Alabama,10952,Not Distracted
Alabama,10953,Unknown if Distracted
Alabama,10953,Not Distracted
Alabama,10954,Not Distracted
Alabama,10955,Unknown if Distracted
Alabama,10956,Unknown if Distracted
Alabama,10956,Not Distracted
Alabama,10957,Not Distracted
Alabama,10957,Not Distracted
Alabama,10958,Unknown if Distracted
Alabama,10958,Unknown if Distracted
Alabama,10959,Unknown if Distracted
Alabama,10960,Not Distracted
Alabama,10960,Not Distracted
Alabama,10961,Unknown if Distracted
Alabama,10961,Not Distracted
Alabama,10962,Unknown if Distracted
Alabama,10962,Not Distracted
Alabama,10963,Unknown if Distracted
Alabama,10964,Unknown if Distracted
Alabama,10965,Not Distracted
Alabama,10966,Unknown if Distracted
Alabama,10967,Not Distracted
Alabama,10968,Unknown if Distracted
Alabama,10969,Not Distracted
Alabama,10970,Not Distracted
